,时间,1,12,13,15,16,18,19,22,23,25,28,31,34,6
0,2011-09-15 09:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2011-09-15 10:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2011-09-15 11:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2011-09-15 12:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2011-09-15 13:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2011-09-15 14:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2011-09-15 15:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2011-09-15 16:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2011-09-15 17:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2011-09-15 18:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2011-09-15 19:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2011-09-15 20:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2011-09-15 21:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2011-09-15 22:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2011-09-15 23:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2011-09-16 00:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2011-09-16 01:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2011-09-16 02:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2011-09-16 03:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2011-09-16 04:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2011-09-16 05:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2011-09-16 06:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2011-09-16 07:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2011-09-16 08:00:00,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2011-09-16 09:00:00,0.13333333333333333,0.9666666666666667,0.8833333333333333,0.0,0.0,0.0,0.31666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2011-09-16 10:00:00,0.13333333333333333,0.9666666666666667,0.8833333333333333,0.0,0.0,0.0,0.31666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2011-09-16 11:00:00,0.13333333333333333,0.9666666666666667,0.8833333333333333,0.0,0.0,0.0,0.31666666666666665,0.0,0.2,0.0,0.0,0.0,0.0,1.05
27,2011-09-16 12:00:00,0.13333333333333333,0.9666666666666667,0.8833333333333333,0.0,0.0,0.0,0.31666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.05
28,2011-09-16 13:00:00,0.13333333333333333,0.9666666666666667,0.8833333333333333,1.2,0.0,4.8,0.31666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.05
29,2011-09-16 14:00:00,0.13333333333333333,0.9666666666666667,0.8833333333333333,1.2,0.0,1.2,0.31666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.05
30,2011-09-16 15:00:00,0.8666666666666667,0.9666666666666667,0.5166666666666666,0.0,0.9833333333333334,0.0,0.0,0.0,1.6,9.2,1.5,3.0,3.4,2.05
31,2011-09-16 16:00:00,0.8666666666666667,0.9666666666666667,0.5166666666666666,0.0,0.9833333333333334,0.6,0.0,0.0,0.0,0.0,1.5,0.2,1.2,2.05
32,2011-09-16 17:00:00,0.8666666666666667,0.9666666666666667,0.5166666666666666,0.0,0.9833333333333334,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2011-09-16 18:00:00,0.8666666666666667,0.9666666666666667,0.5166666666666666,0.0,0.9833333333333334,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2011-09-16 19:00:00,0.8666666666666667,0.9666666666666667,0.5166666666666666,0.0,0.9833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
35,2011-09-16 20:00:00,0.8666666666666667,0.9666666666666667,0.5166666666666666,0.0,0.9833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
36,2011-09-16 21:00:00,0.5,0.9666666666666667,1.5500000000000003,0.0,1.1166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.25
37,2011-09-16 22:00:00,0.5,0.9666666666666667,1.5500000000000003,0.0,1.1166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.2,0.25
38,2011-09-16 23:00:00,0.5,0.9666666666666667,1.5500000000000003,0.0,1.1166666666666667,0.8,0.0,0.0,0.0,0.0,0.0,0.48,0.2,0.0
39,2011-09-17 00:00:00,0.5,0.9666666666666667,1.5500000000000003,1.2,1.1166666666666667,0.8,0.0,0.0,1.2,0.0,0.2,0.48,0.0,0.0
40,2011-09-17 01:00:00,0.5,0.9666666666666667,1.5500000000000003,5.4,1.1166666666666667,3.4,0.0,1.1,1.2,0.0,0.0,0.48,0.0,3.2
41,2011-09-17 02:00:00,0.5,0.9666666666666667,1.5500000000000003,1.4,1.1166666666666667,1.8,0.0,1.1,4.2,1.6,2.4,7.4,2.6,3.2
42,2011-09-17 03:00:00,1.1666666666666667,0.9666666666666667,0.9333333333333333,0.2,1.1,0.2,0.75,1.3333333333333335,1.35,3.2,6.6,3.0,7.800000000000001,1.0499999999999998
43,2011-09-17 04:00:00,1.1666666666666667,0.9666666666666667,0.9333333333333333,0.0,1.1,0.2,0.75,1.3333333333333335,1.35,2.6,1.68,2.12,1.55,1.0499999999999998
44,2011-09-17 05:00:00,1.1666666666666667,0.9666666666666667,0.9333333333333333,1.2,1.1,0.0,0.75,1.3333333333333335,1.35,1.6666666666666665,1.68,2.12,1.55,1.0499999999999998
45,2011-09-17 06:00:00,1.1666666666666667,0.9666666666666667,0.9333333333333333,1.2,1.1,2.4,0.75,2.8,1.35,1.6666666666666665,1.68,2.12,1.55,1.0499999999999998
46,2011-09-17 07:00:00,1.1666666666666667,0.9666666666666667,0.9333333333333333,5.4,1.1,4.6,0.75,4.2,3.0,1.6666666666666665,1.68,2.12,1.55,1.0499999999999998
47,2011-09-17 08:00:00,1.1666666666666667,0.9666666666666667,0.9333333333333333,3.4,1.1,1.6,0.75,3.4,1.8,3.4,1.68,2.12,2.6,1.0499999999999998
48,2011-09-17 09:00:00,0.7333333333333334,1.6083333333333334,1.1666666666666667,0.3,1.3833333333333335,1.0,2.15,1.6,1.0,2.6,3.0,1.2,2.8,1.0833333333333333
49,2011-09-17 10:00:00,0.7333333333333334,1.6083333333333334,1.1666666666666667,0.3,1.3833333333333335,1.0,2.15,1.6,1.0,1.9333333333333333,1.2,1.2,1.2,1.0833333333333333
50,2011-09-17 11:00:00,0.7333333333333334,1.6083333333333334,1.1666666666666667,0.0,1.3833333333333335,1.0,2.15,1.6,1.0,1.9333333333333333,1.2,1.2,1.2,1.0833333333333333
51,2011-09-17 12:00:00,0.7333333333333334,1.6083333333333334,1.1666666666666667,2.2,1.3833333333333335,1.0,2.15,1.6,1.0,1.9333333333333333,1.2,1.2,1.2,1.0833333333333333
52,2011-09-17 13:00:00,0.7333333333333334,1.6083333333333334,1.1666666666666667,2.8,1.3833333333333335,1.0,2.15,1.6,1.0,3.2,1.2,1.2,1.2,1.0833333333333333
53,2011-09-17 14:00:00,0.7333333333333334,1.6083333333333334,1.1666666666666667,1.6,1.3833333333333335,1.0,2.15,2.6,1.0,1.2,1.2,1.2,1.2,1.0833333333333333
54,2011-09-17 15:00:00,1.4000000000000001,1.6083333333333334,1.1,1.2666666666666666,1.7333333333333334,1.2,1.8833333333333333,1.8666666666666667,1.4333333333333331,1.7,1.2800000000000002,1.7,1.52,2.65
55,2011-09-17 16:00:00,1.4000000000000001,1.6083333333333334,1.1,1.2666666666666666,1.7333333333333334,1.2,1.8833333333333333,1.8666666666666667,1.4333333333333331,1.7,1.2800000000000002,1.7,1.52,2.65
56,2011-09-17 17:00:00,1.4000000000000001,1.6083333333333334,1.1,1.2666666666666666,1.7333333333333334,1.2,1.8833333333333333,1.8666666666666667,1.4333333333333331,1.7,1.2800000000000002,1.7,1.52,1.475
57,2011-09-17 18:00:00,1.4000000000000001,1.6083333333333334,1.1,1.2666666666666666,1.7333333333333334,1.2,1.8833333333333333,1.8666666666666667,1.4333333333333331,1.7,1.2800000000000002,1.7,1.52,1.475
58,2011-09-17 19:00:00,1.4000000000000001,1.6083333333333334,1.1,1.2666666666666666,1.7333333333333334,1.2,1.8833333333333333,1.8666666666666667,1.4333333333333331,1.7,1.2800000000000002,1.7,1.52,1.475
59,2011-09-17 20:00:00,1.4000000000000001,1.6083333333333334,1.1,1.2666666666666666,1.7333333333333334,1.2,1.8833333333333333,1.8666666666666667,1.4333333333333331,1.7,2.6,1.7,3.0,1.475
60,2011-09-17 21:00:00,1.8,1.6083333333333334,2.3000000000000003,1.3,0.7166666666666666,1.8333333333333333,1.2833333333333332,1.4000000000000001,0.6,0.9333333333333333,0.8666666666666667,1.4666666666666668,1.0,1.85
61,2011-09-17 22:00:00,1.8,1.6083333333333334,2.3000000000000003,1.3,0.7166666666666666,1.8333333333333333,1.2833333333333332,1.4000000000000001,0.6,0.9333333333333333,0.8666666666666667,1.4666666666666668,1.0,1.85
62,2011-09-17 23:00:00,1.8,1.6083333333333334,2.3000000000000003,2.8,0.7166666666666666,1.8333333333333333,1.2833333333333332,1.4000000000000001,0.6,0.9333333333333333,0.8666666666666667,1.4666666666666668,1.0,3.05
63,2011-09-18 00:00:00,1.8,1.6083333333333334,2.3000000000000003,2.0,0.7166666666666666,1.8333333333333333,1.2833333333333332,2.6,2.6,0.9333333333333333,0.8666666666666667,1.4666666666666668,1.0,3.05
64,2011-09-18 01:00:00,1.8,1.6083333333333334,2.3000000000000003,2.0,0.7166666666666666,1.8333333333333333,1.2833333333333332,1.8999999999999997,1.8,0.9333333333333333,0.8666666666666667,1.4666666666666668,1.0,1.05
65,2011-09-18 02:00:00,1.8,1.6083333333333334,2.3000000000000003,3.0,0.7166666666666666,1.8333333333333333,1.2833333333333332,1.8999999999999997,1.8,0.9333333333333333,0.8666666666666667,1.4666666666666668,1.0,1.05
66,2011-09-18 03:00:00,1.9333333333333333,1.6083333333333334,2.0500000000000003,1.7,1.7666666666666666,1.6666666666666665,1.3499999999999999,1.2,1.7666666666666666,1.4,1.3333333333333335,1.9000000000000001,1.6666666666666665,2.65
67,2011-09-18 04:00:00,1.9333333333333333,1.6083333333333334,2.0500000000000003,1.7,1.7666666666666666,1.6666666666666665,1.3499999999999999,1.2,1.7666666666666666,1.4,1.3333333333333335,1.9000000000000001,1.6666666666666665,2.65
68,2011-09-18 05:00:00,1.9333333333333333,1.6083333333333334,2.0500000000000003,3.0,1.7666666666666666,1.6666666666666665,1.3499999999999999,3.7999999999999994,1.7666666666666666,3.0,1.3333333333333335,1.9000000000000001,1.6666666666666665,1.9249999999999998
69,2011-09-18 06:00:00,1.9333333333333333,1.6083333333333334,2.0500000000000003,2.0666666666666664,1.7666666666666666,1.6666666666666665,1.3499999999999999,2.6,1.7666666666666666,2.8,3.0,1.9000000000000001,1.6666666666666665,1.9249999999999998
70,2011-09-18 07:00:00,1.9333333333333333,1.6083333333333334,2.0500000000000003,2.0666666666666664,1.7666666666666666,1.6666666666666665,1.3499999999999999,2.1,1.7666666666666666,2.8,1.8,1.9000000000000001,1.6666666666666665,1.9249999999999998
71,2011-09-18 08:00:00,1.9333333333333333,1.6083333333333334,2.0500000000000003,2.0666666666666664,1.7666666666666666,1.6666666666666665,1.3499999999999999,2.1,1.7666666666666666,2.4,1.8,1.9000000000000001,1.6666666666666665,1.9249999999999998
72,2011-09-18 09:00:00,2.4,1.1625,2.0500000000000003,1.6,0.0,1.4,3.5,2.6,1.0,2.8,1.8999999999999997,2.1,2.2,3.25
73,2011-09-18 10:00:00,2.4,1.1625,2.0500000000000003,3.4,0.0,2.8,3.5,3.4,1.0,2.6,1.8999999999999997,2.1,3.0,3.25
74,2011-09-18 11:00:00,2.4,1.1625,2.0500000000000003,2.8,0.0,3.2,3.5,4.8,2.8,3.0,2.6,4.0,3.0,1.9500000000000002
75,2011-09-18 12:00:00,2.4,1.1625,2.0500000000000003,1.6666666666666665,0.0,2.8,3.5,2.8,3.2,1.8,1.6666666666666665,4.0,1.6,1.9500000000000002
76,2011-09-18 13:00:00,2.4,1.1625,2.0500000000000003,1.6666666666666665,0.0,2.8,3.5,2.0,2.6,1.8,1.6666666666666665,4.0,1.6,1.9500000000000002
77,2011-09-18 14:00:00,2.4,1.1625,2.0500000000000003,1.6666666666666665,0.0,2.0,3.5,3.0,2.2,1.8,1.6666666666666665,4.0,3.0,1.9500000000000002
78,2011-09-18 15:00:00,1.6666666666666665,1.1625,1.6833333333333333,2.6,0.0,2.0,2.0500000000000003,1.6,1.6,2.4,2.4,2.4,2.4,2.9
79,2011-09-18 16:00:00,1.6666666666666665,1.1625,1.6833333333333333,3.2,0.0,2.8,2.0500000000000003,2.8,2.6,2.4,2.4,3.0,2.4,2.9
80,2011-09-18 17:00:00,1.6666666666666665,1.1625,1.6833333333333333,1.2,0.0,1.05,2.0500000000000003,3.7999999999999994,3.4,3.0,3.2,3.7999999999999994,3.6,2.1
81,2011-09-18 18:00:00,1.6666666666666665,1.1625,1.6833333333333333,1.2,0.0,1.05,2.0500000000000003,1.4666666666666668,1.4666666666666668,3.6,4.0,3.0,3.7999999999999994,2.1
82,2011-09-18 19:00:00,1.6666666666666665,1.1625,1.6833333333333333,1.2,0.0,1.05,2.0500000000000003,1.4666666666666668,1.4666666666666668,1.2,1.2,1.4,1.5,3.25
83,2011-09-18 20:00:00,1.6666666666666665,1.1625,1.6833333333333333,1.2,0.0,1.05,2.0500000000000003,1.4666666666666668,1.4666666666666668,1.2,1.2,1.4,1.5,3.25
84,2011-09-18 21:00:00,0.06666666666666667,1.1625,0.06666666666666667,0.0,0.0,0.2,0.3833333333333333,0.0,0.0,1.0,1.0,0.3,1.0,0.925
85,2011-09-18 22:00:00,0.06666666666666667,1.1625,0.06666666666666667,0.0,0.0,0.2,0.3833333333333333,0.2,0.26666666666666666,0.0,0.0,0.3,0.0,0.925
86,2011-09-18 23:00:00,0.06666666666666667,1.1625,0.06666666666666667,0.2,0.0,0.0,0.3833333333333333,0.0,0.26666666666666666,0.39999999999999997,0.4,0.3,0.2,0.925
87,2011-09-19 00:00:00,0.06666666666666667,1.1625,0.06666666666666667,0.0,0.0,0.0,0.3833333333333333,0.2,0.26666666666666666,0.39999999999999997,0.0,0.3,0.0,0.925
88,2011-09-19 01:00:00,0.06666666666666667,1.1625,0.06666666666666667,0.0,0.0,0.0,0.3833333333333333,0.0,0.0,0.39999999999999997,0.2,0.0,0.2,0.0
89,2011-09-19 02:00:00,0.06666666666666667,1.1625,0.06666666666666667,0.0,0.0,0.0,0.3833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2011-09-19 03:00:00,0.0,1.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2011-09-19 04:00:00,0.0,1.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2011-09-19 05:00:00,0.0,1.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2011-09-19 06:00:00,0.0,1.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2011-09-19 07:00:00,0.0,1.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
95,2011-09-19 08:00:00,0.0,1.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2011-09-19 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2011-09-19 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,2011-09-19 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2011-09-19 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2011-09-19 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2011-09-19 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2011-09-19 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2011-09-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2011-09-19 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2011-09-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2011-09-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2011-09-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2011-09-19 21:00:00,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2011-09-19 22:00:00,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2011-09-19 23:00:00,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2011-09-20 00:00:00,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2011-09-20 01:00:00,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2011-09-20 02:00:00,0.03333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0
114,2011-09-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.3,0.0,0.0,0.0
115,2011-09-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0
116,2011-09-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2011-09-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2011-09-20 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2011-09-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2011-09-20 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2011-09-20 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2011-09-20 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2011-09-20 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
124,2011-09-20 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2011-09-20 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,2011-09-20 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
